,"('2hr', '4hr', '7hr')_STAT","('2hr', '4hr', '7hr')_LOG2FC","('2hr', '4hr', '7hr')_PVAL","('2hr', '4hr', '7hr')_ADJPVAL"
Q13217,-6.029429479082579,0.6055587629983812,2.5321538934069088e-05,0.00016431391152543897
Q14684,-0.9213185466914713,0.24641150330292838,0.38096490933168425,0.44581455401005526
Q9H2K8,2.8311613205646355,-0.376261448906261,0.011883317525882047,0.022834825098166332
Q8TCT8,-2.612929370662345,0.5814191411387473,0.0182984693095597,0.03267527781552752
O43719,0.2730310231948486,-0.050463571069625957,0.7881226523329379,0.825161842075652
P82663,-3.0674664754662744,0.7697259365640452,0.00838686745362984,0.017135698779706676
Q96IY1,0.14718656360399243,-0.031670340433187505,0.8847183284248047,0.9062543782192615
P09668,-2.3474831223099235,0.3931789618456474,0.03850215174428979,0.06150305374490462
O94919,-1.445379305449779,0.3551410954255054,0.17193641902637047,0.2218293966131494
Q02790,7.70633902393942,-1.3283507090349485,1.0252563887083968e-05,8.613459124698632e-05
Q9UIQ6,0.6840600161057363,-0.24728404636994128,0.5037612265773745,0.5678367996024722
Q92499,5.586611307417788,-0.4964581789088669,3.731813608636786e-05,0.00022466380771070594
P53396,10.05514283787667,-0.48629078789539726,8.261961871689886e-07,1.4776416401134477e-05
P41218,-3.3633258255655587,0.4549810078736076,0.007032676999263255,0.014797036555015516
Q96RP9,-7.240397414285352,0.6625445216314585,5.458825291200182e-06,5.643043712937955e-05
O15118,-4.043972275662401,0.5772115124964046,0.002011229492467081,0.00531986162896372
Q5T160,-4.2264242435845505,0.7788526825330084,0.0005725984414992337,0.001902807989968343
O15173,-9.157073817316958,0.7133706668674105,1.254534466009636e-07,3.9593868071182905e-06
Q9UHB6,3.3638984911880057,-0.5965984240998736,0.0038680392819421274,0.009109243441815096
G3V3G9,0.593968613551476,-0.1400980311541602,0.5619603305619809,0.6233031781472876
A0A0U1RQK7,8.597437022702167,-0.6186388008532671,1.376623112149663e-07,4.216920503834923e-06
Q8WUM0,-3.0033341143011394,0.5175613400604746,0.008498641409046674,0.01729559636460659
P04792,4.700015489718593,-1.3515485839740498,0.0006122606108526072,0.0020163460117090604
Q68EM7,5.679063052699806,-0.8280627768222377,0.00019277498664873604,0.0007967267801375341
O60313,-10.449282255513921,0.7673222469898118,4.31152799293801e-08,2.0411165475658805e-06
Q8TD16,0.7387871905279377,-0.26493239110645206,0.47262284665124754,0.5376953764888744
Q9UBV2,-5.994210649374407,0.6748398659595551,4.2365497353182156e-05,0.0002478857611985349
Q9ULH0,-1.1358160892305977,0.3109751790364097,0.27204651069639957,0.3321646434821807
P15121,8.509091958071718,-1.5093244815723885,1.6793789372499333e-06,2.420862509544367e-05
P51553,-3.0669566583984156,0.6328783287416027,0.010208938087729874,0.02013751708024747
Q12931,-0.8507770795856551,0.17995536031170722,0.406726480486702,0.4717211908985525
Q13438,-4.207300701790649,0.504864634665747,0.001496978497166606,0.0041382962303889055
Q969M7,5.036355898136079,-1.2989895076286775,0.0003017719372567796,0.0011418545782123013
Q9Y4W6,-13.70035071549603,0.7650979923433319,2.6963747511413444e-08,1.4496160206738557e-06
P18065,-10.506672317644341,1.384277011118245,6.256570249847167e-08,2.625667847825086e-06
O15145,3.182358556278815,-0.5716751757472363,0.0081284835791088,0.016673196745724893
Q13617,3.3195594248051346,-0.5398883739799079,0.0041889536003590485,0.009722106239050583
Q15003,-0.39968168054374226,0.053781635271638706,0.6944771004540378,0.7426056469434089
Q96HD1,-1.79340312623174,0.41123629163204,0.09089427346466196,0.1280140443724752
P26373,0.16901681589493905,-0.05353136762489541,0.8677959676894351,0.8922107604625338
B4E1Z4,-3.48575904105255,0.8112233784820866,0.003029091692686553,0.007458153659416182
E7EVA0,3.443617559570602,-0.8456966376041866,0.0031113424563329185,0.007606719095533045
P04075,17.353519085484137,-1.7386747946153776,2.787201505922118e-10,9.676234561392952e-08
M0QXF9,-2.318364857239411,0.48919979386283075,0.034144238284010926,0.05543448818830456
M0R226,0.9235958661906934,-0.3047132562723096,0.3694190546264089,0.43413251948480097
P00390,5.9603863006804705,-0.9714033598353975,8.237987931682154e-05,0.00041208734658632003
Q9NQE9,1.9571238416805865,-0.2845705268747185,0.0675440570464148,0.09890634153088367
Q5SSJ5,-6.089280635821889,1.1324064116516244,0.00022366580419326678,0.000898545554743635
Q99729,6.164940792795966,-1.7556907126963512,0.0001310193165702381,0.0005900826733314724
Q9NRV9,2.193422126552004,-0.7719543462315226,0.05207364389733158,0.07908815183240371
O60216,-2.8238040032438465,0.23972985554428838,0.0138688432701408,0.025979137168797923
Q8IWA0,-1.446958921527413,0.4588136514346548,0.17396298516781478,0.2241231834632293
Q9UNS2,6.114888339693913,-0.9203562939679575,1.3968531680531505e-05,0.00010658040839028251
Q9Y3I0,5.9246104091811524,-0.9318807959949194,0.0001649800437623149,0.0007071058254257242
A0A087WUB9,2.8286153308415583,-0.6065073699970664,0.011598557762931548,0.02237018131498742
P18124,-2.32291068104883,0.37797303767974455,0.0457770284802072,0.07094758208651161
Q9BU61,-2.659138202055166,0.533319195264653,0.01676575091926083,0.030328318857855238
P48426,2.5063815196531487,-0.4794510834092769,0.024410934929563366,0.041815770936085926
M0QZR4,2.6241947192257524,-0.37582533308347443,0.01853094291167028,0.0330196356586905
P82664,-5.604384430411842,0.8109596681122841,5.5463010003393575e-05,0.0003064441640240552
Q9NTI5,-4.24712862205156,0.5708918135292222,0.002308614000750924,0.005973717967160466
O15226,-3.6140610493258483,0.5987150987784347,0.002446860460673062,0.006257594032635959
O95721,1.165101201936815,-1.1157116340855637,0.2705430777473349,0.3306196720139035
A0A0B4J1S8,5.671344989174061,-0.6735138001451553,6.360837156424677e-05,0.00033800060706205614
O14548,-4.23173907836809,0.8032042203873928,0.0006850418068378096,0.0021952955132971655
O95159,-2.167002694344732,0.2673285084052939,0.048802174299978886,0.0749115173668799
P21964,-8.767849605173444,0.6456991149513307,1.806418419081251e-07,5.190026988891374e-06
P34913,1.6004273823133397,-0.28112515799233684,0.14150190891947373,0.18720131869118053
P84243,-2.825614043991821,0.8852958693102693,0.013920183466609084,0.02606142636857971
P55084,-5.361554491682067,0.7436408855553402,7.191124347218868e-05,0.0003721518513107305
P49354,3.013820107057667,-0.9902239987151393,0.009376437127457915,0.01873488588632598
A0A024RA52,5.107937247289867,-0.43086669523125387,0.00011799465740710191,0.000544973107270495
P15090,5.476993030457674,-1.522845483923585,0.00024109901055986338,0.0009513705009248708
P20020,-2.8573564127467908,0.38568004918890075,0.011661071557288674,0.02248034433487488
Q969M3,-1.6289314098535317,0.19915581698182727,0.12173987647549217,0.1641321441413917
P19447,-2.431540574547764,0.4836634846039942,0.029253506469917312,0.048495864685107644
P62753,-1.3387699063313876,0.2588910693054487,0.20316126326484527,0.25670907575412355
E7EQY1,-2.384481308864541,0.662019454913036,0.029346344317769283,0.048630417831275585
Q9HCK8,-3.7824236192102014,0.549875136644328,0.0027346643116346846,0.006858887129602706
Q13310,3.7237144514084144,-0.4667702529768629,0.0017846334381472673,0.004809044568772002
Q8WUX9,3.1808403709514725,-0.7334021410470637,0.005584641678833153,0.012270895165621791
Q7KZF4,12.002072161817233,-0.9066566508611409,1.0046263119299461e-09,2.0926366077500777e-07
Q86V21,4.3888227245317895,-1.0320537375949606,0.0008122919160385295,0.0025066726831233436
J3KR72,-9.061698390505606,0.534076400101565,6.90423417777876e-08,2.765676883137146e-06
Q8WWM7,2.809223426347771,-0.4291033118297669,0.012275975968579716,0.023448746393903302
Q8NDX1,0.6659084789407846,-0.12804322390358536,0.5149470972297221,0.5785516739641376
Q13085,0.6440551435943334,-0.12225275574352068,0.528202020959784,0.5910320740004106
Q9H6T3,4.431435123104771,-0.606957142623548,0.0003659810452814334,0.0013421452769739892
O95980,-4.600664215309231,0.4390671470912597,0.0002584692561251244,0.0010035255554680972
H0YHG0,4.10360680575629,-1.8620157745289072,0.0024364471216920657,0.006238622439440163
P30041,6.4196300257171455,-1.5036992528039352,4.932504396797967e-05,0.0002799565847010944
Q10469,-5.311014944781434,0.5634060519989479,6.284197259887984e-05,0.0003360714478137785
O15143,10.981856933474425,-0.6220730880170837,1.7839445018096066e-08,1.109240715602809e-06
O14979,5.038608655239182,-1.1842844794734706,0.00016804686159283818,0.0007158315188095745
P00973,2.1013131431360925,-1.1673025534001091,0.06437643779456664,0.09476757591949281
Q9UHD2,2.3273873793405473,-0.49514906453271124,0.037574152802962765,0.060182207065414405
P30453,-0.05356806808282558,0.012397307986640627,0.9581924867278686,0.9674817982812168
Q86W33,1.823864224479939,-0.846184434031553,0.09924935289679075,0.13823898501104323
Q99720,-2.224314235342301,0.6363571998660902,0.042515228115390866,0.06676156816008984
P23381,8.66377932257793,-2.132658371758019,1.027577816844748e-05,8.613459124698632e-05
Q9UIJ7,-9.618688310813667,0.6348024096864027,2.7293209762156105e-08,1.4496160206738557e-06
Q13144,-0.48416151136679697,0.028628911226130427,0.6349461376708114,0.6892093823701408
O14933,2.768023475631157,-2.7993398658566946,0.021723358953298116,0.03783424473220734
Q99471,3.3674220425581898,-1.2822413731450917,0.006179162423598885,0.013289824809867299
O00442,5.06058135127879,-1.3913219263300913,0.00044871343031195246,0.0015735186453531937
Q13442,8.822528252761648,-1.7006609893609639,7.1108301939093054e-06,6.687069658651505e-05
Q9H9B4,-5.4314796126719065,0.48363008888810377,4.513184552450305e-05,0.00025969512217552447
P46736,2.013415556646007,-0.35732778484211813,0.062111285841343435,0.09205109100499351
Q8NCN5,-3.1340460263763683,0.5525131607049367,0.006908391335083205,0.014601906799572111
A0A087WTD5,-0.517236988049169,0.19494496710930775,0.6118277970442945,0.6691715942469233
O95716,-0.9100476928226232,0.21486697227990703,0.37579799029445227,0.4405105311104919
Q9NVV4,-5.0794376507631895,0.584650363600808,0.0002935816293747347,0.0011189945727128497
Q13370,-6.187195770351388,0.46116125307684896,1.1307301814399858e-05,9.164634116496073e-05
Q3ZCQ8,-7.649935826479367,0.7770504232538347,1.3885432458385812e-06,2.080816964807025e-05
Q9NQ50,-8.026645404839012,0.7973196499718185,9.67006762036014e-06,8.323450765789327e-05
A0A0A0MTC1,2.1217537212181017,-0.9001105424477007,0.062302272043121026,0.09230130346075469
P30048,-3.170332620175854,0.5760011567543923,0.0071857173758567506,0.015058198484818524
Q15392,-2.4133425178720844,0.7036435684502624,0.029835073030095402,0.04930302032660747
Q13042,-1.6623147772553388,0.23911411348595912,0.11496067434695177,0.15630749651742856
O15211,2.269460848110225,-0.6928234688054342,0.038367754325205464,0.06135894991124989
Q9BVQ7,-3.2115718515061866,0.3101219501346719,0.005542302314952118,0.012193071700687284
Q9Y3C1,-1.2636872394018759,0.3353355538904257,0.2340520228780289,0.2908024835400741
Q92843,1.6015434205404884,-0.29125985257809006,0.12818588996767835,0.171656193380054
P05556,-5.01842875726886,0.3240445924916582,0.00011487985935624679,0.0005353350045616601
G3V4K3,5.125839440264539,-0.9047474760219831,0.00013837210596660552,0.0006205147399966401
A0AV96,2.3120173934490613,-0.3687316316571856,0.036638273098529364,0.058955212718606924
P16885,13.037663474523534,-1.1530300148454948,9.231991914748808e-09,6.992814239426097e-07
P26583,4.493328851234621,-1.3283168137156682,0.001289905486468395,0.0036630853828407183
P27105,-4.51500875672706,0.42335508222341467,0.000358930840927732,0.0013197757134200633
P46940,8.272408900886601,-0.6971450369443559,1.0807188361852836e-06,1.7841452553086698e-05
P50570,6.697295708815108,-0.8919235625789099,3.1777042251787366e-05,0.00019788214950814076
P55957,1.9962672725713566,-1.0054303030386986,0.07228051887751032,0.10455577834850971
P33527,-0.31959258125417145,0.07201976792895692,0.7542037217881652,0.7945421325596644
Q75N03,-2.273001594492004,0.33880199262640254,0.037648997370456024,0.06027393985781098
O15254,-2.6166762578333276,0.3807652706639111,0.018997311012905846,0.03367672303369452
O00330,-4.442864712159922,0.6034543414216031,0.0003891335513469076,0.0014096785868793192
A0A0C4DFZ2,-1.6694196525806755,0.2639812293402706,0.11711181934235836,0.15886937133841253
O14617,3.8621986980208702,-0.41886986727636355,0.0016908915368054598,0.0046131330336159435
O15498,2.946805337301676,-0.7714919986359785,0.010863144247009722,0.021157484307172746
Q15532,1.6360006828053169,-0.6136506413057337,0.1216581484814052,0.1641321441413917
Q3SY69,-13.415275880149498,0.9601515209329552,3.4434215752391964e-09,3.581735153619635e-07
Q8IVS2,-2.4840940198325225,0.43370744581337917,0.023973500352279204,0.04123600432188075
Q96GC9,-6.650168321151746,1.0849208812864592,8.395488771390494e-05,0.000417207932122263
Q06033,-4.435946950667334,1.0153485372266111,0.0004873054555256098,0.0016819507271911272
Q99795,-7.344511347533529,0.9979829675554495,1.2759147492711829e-06,1.983380912486473e-05
P86790,1.5967670013004998,-0.16064707297179304,0.13081596209100105,0.17456095389849788
Q12996,1.9758037491539775,-0.15048233343483197,0.06722946963854415,0.09848029905561706
Q9UNP9,2.639982666834879,-0.2474776537099288,0.017286964180750992,0.03108221526845431
Q9UBC2,2.186932671897886,-0.6562475895180917,0.044860627161493465,0.06973484058014245
O75369,2.4597384897994026,-0.3723038832962491,0.02541254076039086,0.04305353591207333
Q7Z7H8,-3.168454103032098,0.41332965305522507,0.00736388764439559,0.015368508297491307
Q9HC98,2.250254045407471,-0.4496831688905214,0.03933103333564127,0.06255292856074776
P69905,-5.794278079552476,1.2209348682562648,0.00012991037068139875,0.0005872450635378699
Q6KC79,-2.765782017254122,0.471557684005365,0.016180554870912203,0.029487397896859245
Q5T440,-4.253250519121422,0.5897347067847623,0.0005538668852417326,0.0018563229637305377
O43567,-5.917447243917561,0.6466039261811929,1.8010771040310526e-05,0.0001282613199212541
Q8IXM2,0.9353252454096028,-0.2019800863928154,0.365133821533283,0.4300671474434993
J3KNI1,1.0259389811776825,-0.29742270033481333,0.3213536376984593,0.38403879938375834
J3QTA2,3.1964034310424863,-0.7348617134113677,0.00975799813892172,0.01934879592896139
P62750,-2.092426009440414,0.3321540848123057,0.06574212750654877,0.09647118816212828
Q14204,-0.27701698917550555,0.046734875316625235,0.7857321333804761,0.8234868094749845
Q9Y2Q9,-3.9571681733003157,0.5364652031496693,0.0018236360323690684,0.004904627314944828
E7ETU7,-5.428872353379576,0.8522178382316987,6.530552453660489e-05,0.0003452573797201726
Q09161,4.243286037134524,-0.5698540444500324,0.0010301746103718323,0.003052423489906866
O00170,3.837522979201036,-1.1965186107765646,0.0031148336070806835,0.007606719095533045
Q9P031,-0.026500375807064998,0.00467763948080524,0.9792783736790963,0.9840023407494248
E9PAU2,5.2058159702737985,-0.6029767345982844,9.036695858976107e-05,0.00044082991742967753
J3KNN5,-3.297046907942791,0.2846122601611558,0.004567451586222853,0.01041488960492852
P37198,-2.7661395249203866,0.36303549508122046,0.013352049169881842,0.02509475286174442
P61026,-0.5250494371601229,0.12420643698171396,0.6068617828941598,0.6649621745231641
Q7L1Q6,4.783140568054215,-1.3378256209654502,0.0006664591314030324,0.0021506341916537825
O95563,-3.461681110382509,0.7254114572899937,0.003692394944361318,0.00879503564220083
Q9BY77,-0.16514840791368102,0.045314819799221695,0.8710800687017095,0.8947040350619629
Q5H9U9,0.226815264968151,-0.07474188790498815,0.8240358146918925,0.8565202604806448
E7EUC7,9.826302320156584,-0.7346338363099996,2.118671068734174e-06,2.90341568169295e-05
P30101,-5.0044156676800995,0.5922060097451229,0.0003134948315146859,0.0011723693609427123
O60664,10.846092064617032,-1.6274199998725098,1.689822174761785e-07,4.9218100086987775e-06
P00441,2.5570241434808234,-1.5366966380872258,0.028592585800089828,0.04758957748428855
P68371,11.598393242169564,-0.9997040395276979,2.059799916431152e-09,3.0646880185186353e-07
O43395,1.2397122148154516,-0.331596899810803,0.23422361309777995,0.2908421973667217
P83731,-0.44687728684023553,0.08433625392293287,0.6638522906008109,0.7148122622494129
Q9H1B7,3.003239105272829,-0.4503063087796786,0.00825333822233814,0.016896023112658816
P11142,11.81273523759562,-1.2139828049489783,4.027917259440374e-09,3.8137052960974084e-07
O43399,3.2701861819603675,-1.7496746839017696,0.009061212141304368,0.01825387320148646
A2A2Q9,1.1730846604390817,-0.25098351724177625,0.2617154002055053,0.32152944773109265
Q8WXI9,-2.2921809783793416,0.41228484890742223,0.038453380639513174,0.06147228846669681
Q13033,2.0476868696247603,-0.3016826273925197,0.05686703691403654,0.08518808909884078
G5E972,-2.8573964709908837,0.779159438524264,0.015105797665858033,0.027930459750398123
O43143,-3.076187986727459,0.2331217333458131,0.007123073192488244,0.014950888076101943
Q9Y2K7,-1.8688001418596323,0.3072830957678345,0.08110630270661588,0.11571536201224718
Q9NSE4,-5.774321449896223,0.716986588188492,2.5157858592878672e-05,0.0001640182142377661
P22087,-3.3622349928350506,0.604230625986073,0.008643282922404485,0.017556273356770884
Q86UK7,5.237049067462417,-0.5666569656484697,9.118399250296439e-05,0.00044429533656999956
P62805,-3.699541322070613,0.918893224617694,0.00370148390877592,0.008811646836548847
Q9UNX4,-2.575737921588742,0.44961705813934216,0.020895463581525584,0.03668289584362895
Q9Y3F4,9.369715474492523,-1.1754698498466016,9.621135440233553e-07,1.6469608626811124e-05
P02765,-2.7540040408353725,1.4645284304687696,0.022401336324339154,0.03886879097342645
O00499,2.6841124936519196,-1.0172296316757823,0.019909748268694984,0.035160666081976814
Q9HD26,2.3483512887487454,-0.4610457208841954,0.03131422201339209,0.051319846147832984
Q9NRL2,-5.8639859301973525,0.7345145173410668,4.045853212323299e-05,0.00024010006385382997
Q13263,1.7872289457004435,-0.23627884423005163,0.09199349067055053,0.12929989275759565
Q6P1J9,0.702599812163967,-0.14289747398727748,0.4972787033228172,0.5618831239606338
Q8TB22,-3.619887513566487,0.5078606766681677,0.0025585041299753305,0.0065031898752149035
P28070,3.678413276922866,-0.6639352390219724,0.002642493112332721,0.006675940755596189
P49448,-20.11172723953975,0.6867491596290343,3.498265610367787e-13,7.74585272826798e-10
P02647,-10.472744396847425,1.8191744281344855,9.114319025871565e-09,6.992814239426097e-07
C9JCC6,5.250630261139701,-1.0279253480962875,0.0003205163211437006,0.0011911427242503627
P60866,-1.8029113484020893,0.26412880940718253,0.10117699500433575,0.14054796971926067
Q92905,2.0621129420511055,-0.37707186872369824,0.06287078219569209,0.09284639440881008
Q15075,1.1855799893694237,-0.19004806079671788,0.2548876539019111,0.31369629723939785
Q9BT09,-6.049042214089446,1.0562086534212671,2.900746423890937e-05,0.0001830986303322673
Q8WYP5,-4.685419215728351,0.8027932304789971,0.0006686572018800477,0.002154389716188924
M0R2B7,4.243108616741925,-0.3626721636222907,0.0012302875721170862,0.0035347434658205383
P08240,1.0140541293951908,-0.14830771553149447,0.32727025672732013,0.38999081508181227
Q05519,-0.5925726473675543,0.05683719130344578,0.5623728097977375,0.6234287188976516
Q9HCE1,2.618678884859746,-0.6511675625661351,0.025058454301424334,0.042592215675125986
P31483,1.985708000969856,-0.4480384599926843,0.06851821054876246,0.10012166437956661
P30495,0.4101627795063386,-0.10758151534333393,0.6893784056419201,0.7382906010036604
Q13618,2.922162078910048,-0.4406503604317624,0.012046723697787313,0.023106192875221893
P42331,4.8080793513032924,-0.9305184566962694,0.00029914252299306895,0.0011349979515383655
Q9NRF8,1.7426812375998855,-0.6769103137797714,0.10914232282554293,0.14981447014537458
Q9UHQ4,-4.439333217227697,0.8763906522485758,0.0012754622389765556,0.0036319724453700137
P06132,4.825422829444294,-1.5201201147225367,0.0005223943014998293,0.0017693452520717795
P27694,7.143509643464905,-1.028559021224293,5.76026406915643e-06,5.810474603415421e-05
P61803,-2.2866094875130423,0.820409990651429,0.044639964580192454,0.06952152988451656
O75879,-1.4756856204796367,0.33520328245270115,0.16356776013478042,0.21241374336704963
P09493,1.9279771361033138,-1.279301119711727,0.07980479937516553,0.11405378874680605
P30480,-0.18201091673298336,0.04402829475396075,0.858701238619548,0.8845246543998984
Q15800,-0.970913752370788,0.488872079969461,0.34532605295106567,0.4090183306261643
Q9H0P0,2.6211784457357092,-1.6076902409445744,0.027608229723684378,0.0462037228276069
O94903,7.122822033235701,-1.2987345264268093,2.0724141939625127e-05,0.0001431787318747567
Q92599,5.129246449680979,-0.40370687214069,8.815678139906943e-05,0.00043156422010402263
Q7L2J0,-1.0993586746059822,0.18486805017345276,0.2942561213361384,0.355464167121213
Q96B26,1.1207556221127641,-0.13163708015303222,0.27841813587492453,0.33934755823725443
Q9H6E4,-1.3914250345737111,0.4062251568820088,0.18320668819797153,0.2344100316439648
A0A0A0MQS1,1.0820256916667848,-0.12117355402015839,0.29499558740486126,0.35588606716252275
Q13084,-4.984690914538739,0.6694279128723934,0.0002708525148599004,0.001043821995288016
Q6P587,-3.604578423627549,0.6208136071735666,0.003063921403477525,0.007517253572960759
Q96D53,-5.4575575043579665,0.537256299441804,4.302760883789483e-05,0.0002503533776797065
Q08378,-1.1948723791653613,0.13847557054066506,0.25426213574904033,0.3130189295302902
Q99614,2.3261366490610036,-1.1290487214027252,0.04212381817230199,0.06624682012299363
Q8NBF2,6.746882470455902,-1.3259507648826148,1.6903165287147874e-05,0.00012183146468210733
P43307,-3.0355500730455973,0.7821882495611217,0.0079768836797421,0.016426534984188005
Q16698,-5.4416433778418085,0.48504132282228696,0.00010707406922038681,0.0005028980522797423
A6NHB5,-6.757353127635173,0.8148917819381829,2.410640594705842e-05,0.00015840266116000847
P08651,-1.3502952590016581,0.3944639017112994,0.1951800690686538,0.24767595727688446
Q92598,8.258594725530067,-1.096544284424045,6.412185352713291e-06,6.212363762651993e-05
Q8TEQ6,-2.4801036146635265,0.49022414428888794,0.028319012896849523,0.04720968696609649
Q92572,4.16636413239362,-0.5614095057729802,0.0009035789053918189,0.002739672285198193
P04080,4.787374933680001,-2.007514161981515,0.0009028591589560989,0.002739611415610948
P60903,-0.530796540151723,0.19945295815997888,0.6031538771121254,0.6619439020150459
Q9BVP2,-6.552920473103633,0.8162041107094087,0.00010560163221915644,0.0004965422119921058
Q9BWJ5,-0.360006310832835,0.16185938318951365,0.7236415102844348,0.769070022116412
P22033,-8.480958504191378,0.7935634724106979,1.6362224388504272e-07,4.8003540001766765e-06
O43772,-1.8404993382758852,0.46420561749561706,0.08323135232602293,0.1183015400171312
Q14005,0.70940811631835,-0.18960599425983204,0.4921351742006046,0.5572805478988091
Q14974,9.819701253634339,-0.863895822875488,5.745316478992482e-07,1.2027632387679739e-05
E7ERK9,-0.04328622009221708,0.0051218683252400865,0.9661392630599455,0.9731470430144421
Q01085,5.228013708235437,-0.7488048619290524,8.249660274915768e-05,0.00041208734658632003
Q70CQ2,0.06299795142001884,-0.01430933882627805,0.9505072409200146,0.9615932429891625
P00734,-4.337318995108874,1.018078097006045,0.0009726648595880876,0.002910047321287697
B4DUT8,6.254099118673403,-1.081605708863858,5.824862079667457e-05,0.0003176227149724428
H0UI80,1.128291434704568,-0.15055022636759574,0.27526708043709713,0.3359000167255263
Q15853,1.758395427373814,-1.2709585380077648,0.10942522772406654,0.1501533263170162
Q5STX8,1.9731384279356154,-0.960810671745076,0.07642758067228711,0.10960320174896665
Q9NY27,2.240712075469359,-0.8307482358886631,0.04315954107173594,0.06762040169419026
P52597,7.2576930210547665,-0.8050529394346153,1.088273811490012e-05,8.995533132276567e-05
Q9UPU7,3.1876641782292947,-0.8140252291681147,0.00907008777100939,0.018254099349770587
Q9Y5K6,1.858797600852527,-0.3210201894492837,0.09118398360960543,0.12833529585054604
Q03252,-6.546490967540445,0.7301655310410471,9.655589563087233e-06,8.323450765789327e-05
Q14683,-3.326586758604019,0.5506211856994128,0.005776461324019494,0.012605939170175594
Q07954,-1.7363579500290194,0.5707267992728404,0.10071329347521964,0.13999719072998498
P02774,-3.7318152997876095,1.2442813769262742,0.003386795536290521,0.008188850960061701
P19623,5.197322058000509,-1.0045423779781562,8.383578636346008e-05,0.000417207932122263
Q9BYX4,2.4165883402036994,-2.435112671899815,0.03861709460430211,0.06162638437935226
P09110,-6.099285958974898,0.5720196681059537,5.614032578653193e-05,0.0003093658693474762
Q9P258,5.274993284608046,-0.7727880050059568,6.754476724106934e-05,0.0003521795999077533
E7EPT4,-5.311065130815129,0.8223940804687704,5.7700194033146483e-05,0.0003154333701205713
Q68E01,1.2706739064043822,-0.1668480204474232,0.22142191002958064,0.27725989695919234
Q99704,6.509557317790816,-1.2443895256728883,2.580056165691721e-05,0.0001658721294177733
O60231,-0.10490856452145472,0.019354708076489757,0.9177209572807197,0.9352312886574066
Q15942,6.607540148499024,-1.7199693049319436,5.3563038921792894e-05,0.0002983203477916968
Q14314,-2.85500254339627,1.494076396023715,0.018878673892609048,0.033540619253926374
Q00059,-4.874016067211829,0.8662720981168661,0.0005469884532927308,0.0018362239294258797
Q8WWY3,1.058036616104989,-0.2895028044862844,0.30636647736558353,0.36802847309833364
Q5T653,-3.318022700072542,0.7831505379216726,0.005749372548948212,0.012566571898697929
Q9Y333,4.016528883589384,-0.6930976603954182,0.0014745006991232674,0.0040842885056831995
Q16656,-1.9087046237692673,0.3756931420229854,0.07623995560035507,0.10937771715256368
Q9NXH8,-4.25204700199308,0.511463859713519,0.0017510556340745757,0.004753822329575499
A0A087WX97,-1.811744959441002,0.45413858055227685,0.09182030958802928,0.12915290637315324
P55786,6.144871459778488,-1.2812637593749123,9.417565450600214e-05,0.0004562043914790755
Q16539,6.628984170400729,-1.0096508833841167,3.3240594416336296e-05,0.00020485253896221454
Q6S8J3,3.6811027225057558,-0.8971201548970207,0.002641886261045804,0.006675940755596189
P11166,-1.9739793832205157,0.24938113648502203,0.06568188102333938,0.0964167428975447
O43447,3.237227779351939,-1.2195908876549897,0.008603343238090018,0.01748367216091854
Q9GZT8,2.095315513950136,-0.6572717264308139,0.05228811835586797,0.07934155107892246
P05452,-9.267998315964752,1.2950979513458183,8.264294338608577e-07,1.4776416401134477e-05
Q8IY21,0.3434695358811593,-0.09738546355107758,0.7379616087587586,0.7802913863170021
O75689,1.2189967098946528,-0.31885961824835185,0.23977591308899085,0.29667551349234805
Q93084,-4.315706175360336,0.5633390384176842,0.0010702216619095722,0.0031486888725390377
Q8TB03,7.215606109825403,-1.3078370873823744,1.4501627786856234e-05,0.00010966580718012264
O00505,2.7336835195807168,-0.4207313686595562,0.015181998885459493,0.02803555290639373
Q5JTD0,0.9957792736945552,-0.28702438987301093,0.33334187583632313,0.39654547536668255
P17275,3.5655346865917625,-0.6853426402711911,0.0028656215297239904,0.007110291419196036
P36222,-0.6196771505741127,0.10151596676412744,0.5452421312427026,0.6071849021002671
Q92733,0.6145186623962577,-0.3389438919664336,0.5473572371022611,0.6093774050689524
O14773,-2.4095688202616703,0.24126024641265253,0.0306021232498116,0.050370780505221306
P02786,-0.5753546432033635,0.11598384165072062,0.5725989744691027,0.6329125305487614
P0CG12,3.19644703243075,-0.9391515762389222,0.006461660448249844,0.013811840650286736
P35269,3.324320321559182,-0.6900038090401885,0.004471729250191929,0.010218992899780347
P47813,9.143751399091382,-1.4059644402569065,1.2355120582252792e-06,1.9496754676388308e-05
P49588,5.077687493048356,-1.1038382106242501,0.00046870611771995504,0.001623133571422554
Q5JTZ9,-8.847150561926046,0.6221720115589608,3.977947117022652e-06,4.480645186938043e-05
Q3V6T2,0.6887383124519154,-0.11237143644981451,0.5037745586487608,0.5678367996024722
O00115,-3.4937403524399535,0.5545719021503537,0.00317880111739681,0.007726304232832619
Q9HBM1,2.4759198754979064,-0.4928321425724107,0.02426443656514904,0.041633296017467424
A0A087WWM0,-1.7977532243427334,0.3814791491089089,0.09011716563135015,0.12700545061576615
E7ERS3,-1.077745240856234,0.3132129768391838,0.29924744730117603,0.3605161554241467
O75909,-0.7146542483789666,0.6735762924574615,0.49500847813436566,0.559773431028167
P15407,-2.3670464655417143,0.4237577817853371,0.030795203416363107,0.05060860648227563
